metric_version,dataset,model,model_size,train_type,lambda,seed,utt_id,snr,noise_type,operation,ref_token,hyp_token,ref_index,hyp_index,ref_tone,hyp_tone,ref_tone_base,hyp_tone_base,ref_plain_base,hyp_plain_base,tone_error,diacritic_error,tone_primary_category,der_primary_category,quality_transitions,has_tone_loss,has_vowel_quality_loss,has_d_stroke_loss,missing_diacritic,ref,hyp
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,15171765857742160663,clean,clean,substitution,dễ,để,34,34,nga,hoi,dê,đê,de,de,false,true,,d_stroke_loss_or_change,d→đ,false,false,false,false,vì vào thời kỳ cực thịnh của chúng ô nhiễm ánh sáng không phải là vấn đề lớn như hiện nay chúng thường được đặt ở các thành phố hoặc các khu trường sở dễ tiếp cập hơn những các được xây ở thời hiện đại,vì vào thời kỳ cực thịnh của chúng ô nhiễm ánh sáng không phải là vấn đề lớn như hiện nay chúng thường được đặt ở các thành phố hoặc các khu trường sở để tiếp cận hơn những cách được xây ở thời hiện đại
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,15241585788303470387,clean,clean,substitution,hồng,hong,4,4,huyen,ngang,hông,hong,hong,hong,false,true,,vowel_quality_loss,ô→o,true,true,false,true,để được ngắm nhìn hồng kông từ góc độ đẹp nhất hãy rời hòn đảo và đến thẳng bờ sông kowloon đối diện,để được ngắm nhìn hong kong từ góc độ đẹp nhất hãy gọi hòn đảo và đến thẳng bờ sông cô loan đối diện
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,15241585788303470387,clean,clean,substitution,kông,kong,5,5,ngang,ngang,kông,kong,kong,kong,false,true,,vowel_quality_loss,ô→o,false,true,false,true,để được ngắm nhìn hồng kông từ góc độ đẹp nhất hãy rời hòn đảo và đến thẳng bờ sông kowloon đối diện,để được ngắm nhìn hong kong từ góc độ đẹp nhất hãy gọi hòn đảo và đến thẳng bờ sông cô loan đối diện
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,15261400524439885401,clean,clean,deletion,nhà,,19,,huyen,,nha,,nha,,true,false,word_deletion,,,false,false,false,false,các nhiếp ảnh gia về sau đã chiếm vị trí của người phụ nữ cao niên khi bà cần nhà vệ sinh mendoza đã bị bắn hạ,các nhiếp ảnh gia về sau đã chiếm vị trí của người phụ nữ cao niên nên bà cần vệ sinh nên đưa ra đã bị bắn hạ
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,15296368771308980855,clean,clean,substitution,hội,hỏi,22,22,nang,hoi,hôi,hoi,hoi,hoi,false,true,,vowel_quality_loss,ô→o,false,true,false,true,anh ta không thể dùng thuốc để giảm đau vì các loại thuốc đó đã bị cấm sử dụng trong thế vận hội,anh ta không thể dùng thuốc để giảm đau vì các loại thuốc đó đã bị cấm sử dụng trong thế bằng hỏi
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,15301330572903993790,clean,clean,substitution,trào,trao,17,24,huyen,ngang,trao,trao,trao,trao,true,false,tone_loss,,,true,false,false,true,năm 2002 thành phố goma bị san bằng bởi núi lửa nyiragongo thảm họa núi lửa phun trào này đã chôn vùi phần lớn thành phố này đặc biệt là khu vực trung tâm thành phố,năm hai không không hai thành phố gom ma bị san bằng bởi lúa lửa như ga gông gô thảm họa lúa lửa phun trao này để chôn vùi phần lớn thành phố này đặc biệt là khu vực trung tâm thành phố
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,15530095470728449244,clean,clean,substitution,thúc,thức,4,4,sac,sac,thuc,thưc,thuc,thuc,false,true,,vowel_quality_addition,u→ư,false,false,false,false,trong hai năm kết thúc cuộc chiến các đồng minh trước kia lại là kẻ thù và chiến tranh lạnh bắt đầu,trong hai năm cách thức cuộc chiến các đồng minh trước kia lại là kẻ thù và chiến tranh lạnh bắt đầu
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,1562013951766668712,clean,clean,substitution,cạnh,cảnh,4,4,nang,hoi,canh,canh,canh,canh,true,false,tone_substitution,,,false,false,false,false,tuy nhiên về khía cạnh này thì khu vực schengen vận hành gần như một quốc gia duy nhất,tuy nhiên giữa phía cảnh này khu vực cheng ran vân hình gần như một quốc gia duy nhất
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,1562013951766668712,clean,clean,deletion,thì,,6,,huyen,,thi,,thi,,true,false,word_deletion,,,false,false,false,false,tuy nhiên về khía cạnh này thì khu vực schengen vận hành gần như một quốc gia duy nhất,tuy nhiên giữa phía cảnh này khu vực cheng ran vân hình gần như một quốc gia duy nhất
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,1562013951766668712,clean,clean,substitution,vận,vân,10,10,nang,ngang,vân,vân,van,van,true,false,tone_loss,,,true,false,false,true,tuy nhiên về khía cạnh này thì khu vực schengen vận hành gần như một quốc gia duy nhất,tuy nhiên giữa phía cảnh này khu vực cheng ran vân hình gần như một quốc gia duy nhất
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,15640286507683765657,clean,clean,substitution,cử,cư,11,16,hoi,ngang,cư,cư,cu,cu,true,false,tone_loss,,,true,false,false,true,kể từ năm 1988 các thùng phiếu phải trong suốt để cử tri và các quan sát viên có thể làm chứng rằng không có phong bì nào có sẵn khi bắt đầu bỏ phiếu và không có phong bì nào được bỏ thêm vào ngoại trừ những phong bì của các cử tri hợp lệ và được cho phép,kể từ năm một nghìn chín trăm tám tám các thùng phiếu phải trong suốt để cư tri và các quan sát viên có thể làm chứng rằng không có phong bì nào có sẵn khi bắt đầu bỏ phiếu và không có phong bì nào được bỏ thêm vào và trừ những phong bì của các cử tri họp lợi và được cho phép
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,15640286507683765657,clean,clean,substitution,hợp,họp,54,59,nang,nang,hơp,hop,hop,hop,false,true,,vowel_quality_loss,ơ→o,false,true,false,true,kể từ năm 1988 các thùng phiếu phải trong suốt để cử tri và các quan sát viên có thể làm chứng rằng không có phong bì nào có sẵn khi bắt đầu bỏ phiếu và không có phong bì nào được bỏ thêm vào ngoại trừ những phong bì của các cử tri hợp lệ và được cho phép,kể từ năm một nghìn chín trăm tám tám các thùng phiếu phải trong suốt để cư tri và các quan sát viên có thể làm chứng rằng không có phong bì nào có sẵn khi bắt đầu bỏ phiếu và không có phong bì nào được bỏ thêm vào và trừ những phong bì của các cử tri họp lợi và được cho phép
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,15668879375392102063,clean,clean,substitution,hiên,hiện,27,31,ngang,nang,hiên,hiên,hien,hien,true,false,tone_addition,,,false,false,false,false,thông báo thông thường trong khu metro chỉ được phát bằng tiếng catalunya tuy nhiên với những sự cố bất ngờ thì thông báo sẽ được thực hiên qua hệ thống tự động bằng nhiều thứ tiếng gồm tiếng tây ban nha tiếng anh tiếng pháp tiếng ả rập và tiếng nhật,thông báo thông thường trong khu mê châu chỉ được phát bằng tiếng katar luân ni a tuy nhiên với những sự cố bất ngờ thì thông báo sẽ được thực hiện qua hệ thống tự động bằng nhiều thứ tiếng gồm tiếng tây ban nha tiếng anh tiếng anh tiếng ai gặp và tiếng nhật
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,15681858513189173459,clean,clean,deletion,ở,,23,,hoi,,ơ,,o,,true,false,word_deletion,,,false,false,false,false,họ thường cung cấp những thức ăn đồ uống và giải trí đặc biệt để giữ khách hàng thoải mái và giữ họ ở lại,họ thường cung cấp những thức ăn đồ uống và giải trí đặc biệt để giữ khách hàng thoải mái và giữ họ lại
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,15988068266071045826,clean,clean,substitution,và,va,23,28,huyen,ngang,va,va,va,va,true,false,tone_loss,,,true,false,false,true,trang web tin tức giải trí tmz được biết người phóng viên ảnh đã ngừng xe ở phía bên kia đường sepulveda boulevard và cố gắng chụp ảnh chốt chặn của cảnh sát trước khi băng qua đường và tiếp tục chụp ảnh khiến cho viên cảnh sát tuần tra quốc lộ california đang tiến hành chặn xe phải ra lệnh cho anh trở qua bên kia đường hai lần,trang web tin tức giải trí tên em xét được biết người phóng viên ảnh đã người xa ở phía bên kia đường xe bu ve đa boe va vào con cố gắng chụp ảnh chút chặn của cảnh sát trước khi bong qua đường và tiếp tục chụp ảnh khiến cho viên cảnh sát tuần tra quốc lộ cai li phôn ni a đang tiến hành chặn xe phải gây lệnh cho anh trải qua bên kia đường hai lần
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,16063384082369300027,clean,clean,substitution,bốc,bóc,9,9,sac,sac,bôc,boc,boc,boc,false,true,,vowel_quality_loss,ô→o,false,true,false,true,bản tin truyền hình cho thấy có khói trắng bốc ra từ nhà máy,bản tin truyền hình cho thấy có khói trắng bóc ra từ nhà máy
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,16194652466852432978,clean,clean,substitution,nỗi,nổi,1,1,nga,hoi,nôi,nôi,noi,noi,true,false,tone_substitution,,,false,false,false,false,khốn nỗi rất khó để nghiên cứu lưu lượng giao thông vì không thể đoán chắc chắn một trăm phần trăm hành vi của người lái xe,khốn nổi rất khó để nghiên cứu lưu lượng giao thông vì không thể đón chắc chắn một trăm phần trăm hành vi của người lái xe
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,16198245957345320675,clean,clean,substitution,lởm,lõm,26,29,hoi,nga,lơm,lom,lom,lom,false,true,,vowel_quality_loss,ơ→o,false,true,false,true,thung lũng cochamó địa điểm leo núi hàng đầu của chile được gọi là yosemite nam mỹ với nhiều vách núi dựng đứng và sườn dốc lởm chởm của đá granit,thung lũng cô cha mó địa điểm leo núi hàng đầu của chile được gọi là jose mây nam mỹ với nhiều vách núi dựng đứng và sườn dốc lõm chợm của đá gan nít
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,16198245957345320675,clean,clean,substitution,chởm,chợm,27,30,hoi,nang,chơm,chơm,chom,chom,true,false,tone_substitution,,,false,false,false,false,thung lũng cochamó địa điểm leo núi hàng đầu của chile được gọi là yosemite nam mỹ với nhiều vách núi dựng đứng và sườn dốc lởm chởm của đá granit,thung lũng cô cha mó địa điểm leo núi hàng đầu của chile được gọi là jose mây nam mỹ với nhiều vách núi dựng đứng và sườn dốc lõm chợm của đá gan nít
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,1646383960192106781,clean,clean,substitution,hồng,hong,4,4,huyen,ngang,hông,hong,hong,hong,false,true,,vowel_quality_loss,ô→o,true,true,false,true,để được ngắm nhìn hồng kông từ góc độ đẹp nhất hãy rời hòn đảo và đến thẳng bờ sông kowloon đối diện,để được ngắm nhìn hong kong từ góc độ đẹp nhất hải rời hòn đảo và đến thẳng bờ sông cu lông rối diện
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,1646383960192106781,clean,clean,substitution,kông,kong,5,5,ngang,ngang,kông,kong,kong,kong,false,true,,vowel_quality_loss,ô→o,false,true,false,true,để được ngắm nhìn hồng kông từ góc độ đẹp nhất hãy rời hòn đảo và đến thẳng bờ sông kowloon đối diện,để được ngắm nhìn hong kong từ góc độ đẹp nhất hải rời hòn đảo và đến thẳng bờ sông cu lông rối diện
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,16468504822861325206,clean,clean,substitution,khủng,khung,5,5,hoi,ngang,khung,khung,khung,khung,true,false,tone_loss,,,true,false,false,true,bởi vì lông vũ của khủng long không có thân lông phát triển tốt được gọi là thân ống lông nhưng lại có các đặc điểm khác của lông vũ tơ và lông tơ nên các nhà nghiên cứu cho rằng thân ống lông có thể là sự phát triển tiến hóa sau này với những đặc điểm khác này,bởi vì lâm vũ của khung long không có thân long phát triển tốt được gọi là thân ống long nhưng lại có các đặc điểm khác của lâm vũ tơ và lâm tơ nên các nhà nghiên cứu cho rằng thân ống long có thể là sự phát triển tiếng ngóa sau này với những đặc điểm khác này
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,16468504822861325206,clean,clean,substitution,lông,long,10,10,ngang,ngang,lông,long,long,long,false,true,,vowel_quality_loss,ô→o,false,true,false,true,bởi vì lông vũ của khủng long không có thân lông phát triển tốt được gọi là thân ống lông nhưng lại có các đặc điểm khác của lông vũ tơ và lông tơ nên các nhà nghiên cứu cho rằng thân ống lông có thể là sự phát triển tiến hóa sau này với những đặc điểm khác này,bởi vì lâm vũ của khung long không có thân long phát triển tốt được gọi là thân ống long nhưng lại có các đặc điểm khác của lâm vũ tơ và lâm tơ nên các nhà nghiên cứu cho rằng thân ống long có thể là sự phát triển tiếng ngóa sau này với những đặc điểm khác này
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,16468504822861325206,clean,clean,substitution,lông,long,19,19,ngang,ngang,lông,long,long,long,false,true,,vowel_quality_loss,ô→o,false,true,false,true,bởi vì lông vũ của khủng long không có thân lông phát triển tốt được gọi là thân ống lông nhưng lại có các đặc điểm khác của lông vũ tơ và lông tơ nên các nhà nghiên cứu cho rằng thân ống lông có thể là sự phát triển tiến hóa sau này với những đặc điểm khác này,bởi vì lâm vũ của khung long không có thân long phát triển tốt được gọi là thân ống long nhưng lại có các đặc điểm khác của lâm vũ tơ và lâm tơ nên các nhà nghiên cứu cho rằng thân ống long có thể là sự phát triển tiếng ngóa sau này với những đặc điểm khác này
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,16468504822861325206,clean,clean,substitution,lông,long,43,43,ngang,ngang,lông,long,long,long,false,true,,vowel_quality_loss,ô→o,false,true,false,true,bởi vì lông vũ của khủng long không có thân lông phát triển tốt được gọi là thân ống lông nhưng lại có các đặc điểm khác của lông vũ tơ và lông tơ nên các nhà nghiên cứu cho rằng thân ống lông có thể là sự phát triển tiến hóa sau này với những đặc điểm khác này,bởi vì lâm vũ của khung long không có thân long phát triển tốt được gọi là thân ống long nhưng lại có các đặc điểm khác của lâm vũ tơ và lâm tơ nên các nhà nghiên cứu cho rằng thân ống long có thể là sự phát triển tiếng ngóa sau này với những đặc điểm khác này
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,16472409981163141837,clean,clean,substitution,rời,rồi,29,32,huyen,huyen,rơi,rôi,roi,roi,false,true,,vowel_quality_substitution,ơ→ô,false,false,false,false,bến cảng này là nơi xảy ra một trận đình chiến hải quân khét tiếng vào năm 1889 khi bảy tàu từ đức hoa kỳ và anh từ chối rời bến cảng,bến cảng này là nơi xảy ra một trận đình chiến hải quân khác biến vào năm một tám tám chín khi bảy tào từ đức hoa kỳ và anh từ chối rồi bến cảng
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,16804968178539575670,clean,clean,deletion,ước,,42,,sac,,ươc,,uoc,,true,false,word_deletion,,,false,false,false,false,hiệp hội thể dục hoa kỳ và usoc có chung một mục tiêu đó là làm cho môn thể dục và những môn thể thao khác trở nên càng an toàn càng tốt để các vận động viên có thể theo đuổi ước mơ của họ trong một môi trường an toàn tích cực và hữu ích,hiệp hội thể dục hoa kỳ và u s âu sê nói chung một mục tiêu đó là làm cho môn thể dục và những môn thể thao khác trở nên càng an toàn càng tốt để các vận động viên có thể theo đuổi mà có họ cho một môi trường an toàn tích cực và hữu ích
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,16978906239708262703,clean,clean,substitution,quang,quăng,13,13,ngang,ngang,quang,quăng,quang,quang,false,true,,vowel_quality_addition,a→ă,false,false,false,false,thực vật tạo ra thức ăn của chúng từ mặt trời bằng cách quang hợp chúng cũng mang lại bóng râm,thực vật tạo ra thức ăn của chúng từ mặt trời bằng cách quăng hợp chúng cũng mang lại bóng râm
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,16982716422566157216,clean,clean,deletion,phía,,6,,sac,,phia,,phia,,true,false,word_deletion,,,false,false,false,false,một quả bom đã phát nổ phía bên ngoài văn phòng toàn quyền,một quả bom đã phát nổ bên ngoài văn phòng thần quyền
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17098641764429728606,clean,clean,substitution,che,chê,21,22,ngang,ngang,che,chê,che,che,false,true,,vowel_quality_addition,e→ê,false,false,false,false,chỉ huy cảnh sát chandra shekhar solanki nói rằng những bị cáo đã xuất hiện tại tòa với khuôn mặt bị che kín,chỉ huy cảnh sát chan ra serca suzuki nói rằng những bị cáo đã xuất hiện tại tòa với khuôn mặt bị chê kín
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17176093354561122041,clean,clean,deletion,phản,,4,,hoi,,phan,,phan,,true,false,word_deletion,,,false,false,false,false,hai hợp chất này phản ứng với nhau để tạo thành các tinh thể có thể làm cản trở chức năng thận các nhà nghiên cứu tại trường đại học cho biết,hai hợp chất này vẫn với nhau để tạo hình các tinh thể có thể làm cản trở chức năng thận các nhà nghiên cứu tại trường đại học cho biết
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17204062853965672463,clean,clean,deletion,phải,,16,,hoi,,phai,,phai,,true,false,word_deletion,,,false,false,false,false,điều này có vẻ hợp lý vì ta không cảm thấy trái đất đang di chuyển phải không,điều này có vẻ hợp lý vì ta không cảm thấy trái đất đang di chuyển không
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17259428598018267872,clean,clean,substitution,trong,trông,11,15,ngang,ngang,trong,trông,trong,trong,false,true,,vowel_quality_addition,o→ô,false,false,false,false,độ ph được chỉ thị bằng số lượng ion hydro h trong ph trong hóa chất thí nghiệm,đội bê hát được chỉ thị bằng số lượng y ông hy đều râu hát trông bê hát trông hóa chất thí nghiệm
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17259428598018267872,clean,clean,substitution,trong,trông,13,18,ngang,ngang,trong,trông,trong,trong,false,true,,vowel_quality_addition,o→ô,false,false,false,false,độ ph được chỉ thị bằng số lượng ion hydro h trong ph trong hóa chất thí nghiệm,đội bê hát được chỉ thị bằng số lượng y ông hy đều râu hát trông bê hát trông hóa chất thí nghiệm
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17340956117121510753,clean,clean,substitution,hỏa,hoá,15,15,hoi,sac,hoa,hoa,hoa,hoa,true,false,tone_substitution,,,false,false,false,false,vụ rơi trực thăng diễn ra trên địa hình núi cao và được quy cho hỏa lực của quân địch gây ra,vụ gây trực thăng diễn ra trên để hình nước dao và được vi cho hoá lực cổ quân địch gây ra
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17371666960318745760,clean,clean,deletion,blue,,27,,ngang,,blue,,blue,,true,false,word_deletion,,,false,false,false,false,bác sĩ malar balasubramanian 29 tuổi được phát hiện nằm trên mặt đất ven đường trong trang phục áo thun và đồ lót nồng nặc thuốc ở blue ash một vùng ngoại ô cách cincinnati 15 dặm về phía bắc,bác sĩ ma la ba la su ra manila hai chín tuổi được phát hiện nằm trên mặt đất ven đường trong trang phục áo tun và đồ lót nồng nặc thuốc ở luus một vùng oe ô kết kiên naty mười lăm dặm về phía bắc
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17382040271795696156,clean,clean,deletion,pa,,1,,ngang,,pa,,pa,,true,false,word_deletion,,,false,false,false,false,người pa ri nổi tiếng là ích kỷ thô lỗ và kiêu ngạo,người pari nổi tiếng là ích kỷ thô lỗ và kêu ngạo
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17385034458298614015,clean,clean,deletion,tinh,,32,,ngang,,tinh,,tinh,,true,false,word_deletion,,,false,false,false,false,sau khi đã cân nhắc mọi thứ chúng ta không nên ngạc nhiên nếu tổ tiên của chúng ta đã giải quyết vấn đề protein theo cách tương tự như những con tinh tinh trên thảo nguyên ngày nay,sau khi đã cân nhắc mọi thứ chúng ta không nên ngạc nhiên nếu tôi tin của chúng ta đã giải quyết vấn đề rồi tự in theo kết tương tự như những con tin trên thẩm quyền ngày nay
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,1746610836465212452,clean,clean,deletion,phải,,10,,hoi,,phai,,phai,,true,false,word_deletion,,,false,false,false,false,nhiệm vụ truyền thống của lực lượng hải quân là phải đảm bảo việc duy trì khả năng vận chuyển người và hàng hoá của quốc gia đồng thời can thiệp vào công tác di chuyển người và hàng hoá của quân địch,nhiệm vụ truyền thống cô lực lượng hải quân là đảm bảo việc duy trì khả năng dần chuyển ngồi vào hoàng hóa của quốc gia đồng thời can thiệp và công tác di chuyển người và hoàng hóa cô địch
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,1746610836465212452,clean,clean,deletion,của,,40,,hoi,,cua,,cua,,true,false,word_deletion,,,false,false,false,false,nhiệm vụ truyền thống của lực lượng hải quân là phải đảm bảo việc duy trì khả năng vận chuyển người và hàng hoá của quốc gia đồng thời can thiệp vào công tác di chuyển người và hàng hoá của quân địch,nhiệm vụ truyền thống cô lực lượng hải quân là đảm bảo việc duy trì khả năng dần chuyển ngồi vào hoàng hóa của quốc gia đồng thời can thiệp và công tác di chuyển người và hoàng hóa cô địch
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17473443327005623969,clean,clean,deletion,dàn,,25,,huyen,,dan,,dan,,true,false,word_deletion,,,false,false,false,false,nếu muốn ở gần khu vực diễn ra hoạt động bạn cần phải đến sớm để có được một địa điểm cắm trại gần với dàn âm thanh,nếu muốn ở gần khu vực diễn ra hoạt động bạn cần phải đến sớm để có được một địa điểm cắm trầy gần với giam thanh
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17482880112668228471,clean,clean,deletion,là,,14,,huyen,,la,,la,,true,false,word_deletion,,,false,false,false,false,thật ra nó hoàn toàn không dễ tìm ngay cả khi người ta biết là nó tồn tại một khi vào hang là bị cô lập hoàn toàn,thật ra nó hoàn toàn không dễ tìm ngay cả khi người ta biết nó có tồn tại một khi vào hang là bị cô lập hoàn toàn
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,174887738966730674,clean,clean,substitution,cũng,cùng,0,0,nga,huyen,cung,cung,cung,cung,true,false,tone_substitution,,,false,false,false,false,cũng ở phía bắc hãy đến thăm đền thánh đức mẹ fatima đền thờ vĩ đại tương truyền là nơi đức mẹ hiện ra nổi tiếng trên toàn thế giới,cùng ở phía bắc hãy đến thăm đền thánh đức mẹ pha tim ma đền thờ vĩ đại tuyên truyền là nơi đứt mẹ hiện ra nổi tiếng trên toàn thế giới
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17547339604127250707,clean,clean,substitution,dặm,dậm,36,47,nang,nang,dăm,dâm,dam,dam,false,true,,vowel_quality_substitution,ă→â,false,false,false,false,bác sĩ malar balasubramanian 29 tuổi được phát hiện nằm trên mặt đất ven đường trong trang phục áo thun và đồ lót nồng nặc thuốc ở blue ash một vùng ngoại ô cách cincinnati 15 dặm về phía bắc,bác sĩ ma la ba lát su ram mi anh hai mươi chín tuổi được phát hiện nằm trên mặt đất ven đường trong trang phục áo thun và đồ lót nồng nặc thuốc ở lu oát một vùng ngoại ô cách shin sưn naty mùi lâm dậm về phía bắc
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17744191227320533043,clean,clean,substitution,trong,trông,8,8,ngang,ngang,trong,trông,trong,trong,false,true,,vowel_quality_addition,o→ô,false,false,false,false,đám cháy do các tù nhân gây ra trong sân trong khoảng 10:00 - 11:00 đêm theo giờ mdt,đám cháy do các trù nhân gây ra trông sân trông khoảng mười giờ đến mười một giờ đêm theo giờ mờ đê tê
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17744191227320533043,clean,clean,substitution,trong,trông,10,10,ngang,ngang,trong,trông,trong,trong,false,true,,vowel_quality_addition,o→ô,false,false,false,false,đám cháy do các tù nhân gây ra trong sân trong khoảng 10:00 - 11:00 đêm theo giờ mdt,đám cháy do các trù nhân gây ra trông sân trông khoảng mười giờ đến mười một giờ đêm theo giờ mờ đê tê
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17755811305763461460,clean,clean,substitution,tham,thăm,30,30,ngang,ngang,tham,thăm,tham,tham,false,true,,vowel_quality_addition,a→ă,false,false,false,false,một số chuyến du lịch sẽ đề cập đến thành phố berlin đức trong tờ quảng cáo như bạn thấy trên bản đồ berlin không nằm gần biển và chuyến tham quan thành phố sẽ không bao gồm trong giá chuyến đi,một số chuyến du lịch sẽ đề cập đến thành phố berlin đức trong tầng quảng cáo như bạn thấy trên bản đồ berlin không nằm gần biển và chuyến thăm quan thành phố sẽ không bao gồm trong giá chuyến đi
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17796111982748285798,clean,clean,substitution,ân,ăn,9,9,ngang,ngang,ân,ăn,an,an,false,true,,vowel_quality_substitution,â→ă,false,false,false,false,các đô vật khác cũng thể hiện sự tri ân với luna,các đô vật khác cũng thể hiện sự chí ăn với lưu na
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,17883690563688391929,clean,clean,substitution,song,sông,69,72,ngang,ngang,song,sông,song,song,false,true,,vowel_quality_addition,o→ô,false,false,false,false,tuy nhiên những kế hoạch này sụp đổ gần như chỉ sau một đêm khi hơn 800.000 hồng quân liên xô đã tiến vào và tạo nên mặt trận belarus và ukraine sau khi xâm lược các vùng phía đông ba lan vi phạm hiệp ước hòa bình riga công ước không xâm phạm giữa liên xô và ba lan và các hiệp ước quốc tế khác cả song phương lẫn đa phương,tuy nhiên những kế hoạch này sụp đổ gần như chỉ sau một đêm khi hơn tám trăm ngày hồng quân liên xô đã tiến vào và tạm uốn nên mặt trận belarus và ukraine sau khi xâm lược các vùng phía đông ba lan vi phạm hiệp quốc hội bình gây ra công ước không xâm phạm giữa liên xô và ba lan về các hiệp ước bốc tới khác cả sông hương lẫn đa phương
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,18128407156748531096,clean,clean,substitution,dự,dù,9,10,nang,huyen,dư,du,du,du,false,true,,vowel_quality_loss,ư→u,false,true,false,true,layton đã đòi hỏi một số thay đổi trong dự luật môi sinh của phe bảo thủ trong cuộc họp với thủ tướng yêu cầu viết lại kỹ lưỡng và hoàn chỉnh dự luật môi sinh của đảng bảo thủ,lây tôm đã đòi hỏi một số thay đổi trong dù lực mưu sinh của khe bảo thủ trong cuộc họp với thủ tướng yêu cầu viết lại kỹ lưỡng và hoàn chỉnh dự luật mưu sinh của đảng bảo thủ
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,18182620563929515793,clean,clean,substitution,cùng,cũng,13,13,huyen,nga,cung,cung,cung,cung,true,false,tone_substitution,,,false,false,false,false,thành phố này cũng là căn cứ để leo lên núi lửa nyiragongo cùng với một số thiết bị theo dõi núi gorilla rẻ nhất ở châu phi,thành phố này cũng là căn cứ để leo lên núi lở niagara cũng với một số thiết bị theo dõi núi angela ghẻ nhất ở châu phi
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,18212480126342863040,clean,clean,substitution,dùng,dung,10,14,huyen,ngang,dung,dung,dung,dung,true,false,tone_loss,,,true,false,false,true,tới 11:35 tối đội cứu hỏa cuối cùng đã dùng nước dập được đám cháy,tới mười một giờ ba mươi lăm tối đội cứu hỏa cuối cùng đã dung nước dập được đám cháy
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.1,42,18293949262214043345,clean,clean,deletion,của,,21,,hoi,,cua,,cua,,true,false,word_deletion,,,false,false,false,false,trong thập niên 1920 quan điểm phổ biến của hầu hết mọi công dân và quốc gia là theo khuynh hướng của chủ nghĩa hòa bình và cô lập,trong thập niên một nghìn chín trăm hai mươi quan điểm phổ biến của hầu hết mọi công dân và quốc gia là theo khuynh hướng chủ nghĩa hòa bình và cố lập
