audit_version,input_file,input_sha256,input_row,source_id,text_sha256,normalized_text,word_index,source_word,normalized_word,piece_text,token_start,token_end,token_count,token_ids,tone_id,tone_name,is_valid,status,all_caps_context,exact_bpe_match,alignment_error
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1307,VIVOSDEV08_085_clean,9aaa499038a5c5f5be9ceabbbb9296ee0b7ec123c77c23ed6c9039ad9821e422,việc đưa tín hiệu truyền hình trực tiếp bằng hệ thống cáp quang,12,QUANG,quang, quang,32,34,2,"[421,656]",0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1312,VIVOSDEV19_091_clean,eb471380330299c1fe28142f6b9a7cb883fb3ff4151f2fc314a58ff40116ab74,số đơn vị tham gia hội chợ việc làm tăng đáng kể qua các năm,0,SỐ,số,số,0,2,2,"[82,7863]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1312,VIVOSDEV19_091_clean,eb471380330299c1fe28142f6b9a7cb883fb3ff4151f2fc314a58ff40116ab74,số đơn vị tham gia hội chợ việc làm tăng đáng kể qua các năm,1,ĐƠN,đơn, đơn,2,4,2,"[2934,23513]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1312,VIVOSDEV19_091_clean,eb471380330299c1fe28142f6b9a7cb883fb3ff4151f2fc314a58ff40116ab74,số đơn vị tham gia hội chợ việc làm tăng đáng kể qua các năm,2,VỊ,vị, vị,4,5,1,[45186],5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1312,VIVOSDEV19_091_clean,eb471380330299c1fe28142f6b9a7cb883fb3ff4151f2fc314a58ff40116ab74,số đơn vị tham gia hội chợ việc làm tăng đáng kể qua các năm,3,THAM,tham, tham,5,8,3,"[220,392,335]",0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1312,VIVOSDEV19_091_clean,eb471380330299c1fe28142f6b9a7cb883fb3ff4151f2fc314a58ff40116ab74,số đơn vị tham gia hội chợ việc làm tăng đáng kể qua các năm,4,GIA,gia, gia,8,9,1,[39689],0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1312,VIVOSDEV19_091_clean,eb471380330299c1fe28142f6b9a7cb883fb3ff4151f2fc314a58ff40116ab74,số đơn vị tham gia hội chợ việc làm tăng đáng kể qua các năm,5,HỘI,hội, hội,9,11,2,"[276,38555]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1312,VIVOSDEV19_091_clean,eb471380330299c1fe28142f6b9a7cb883fb3ff4151f2fc314a58ff40116ab74,số đơn vị tham gia hội chợ việc làm tăng đáng kể qua các năm,6,CHỢ,chợ, chợ,11,13,2,"[23579,96]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1312,VIVOSDEV19_091_clean,eb471380330299c1fe28142f6b9a7cb883fb3ff4151f2fc314a58ff40116ab74,số đơn vị tham gia hội chợ việc làm tăng đáng kể qua các năm,7,VIỆC,việc, việc,13,14,1,[38628],5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1312,VIVOSDEV19_091_clean,eb471380330299c1fe28142f6b9a7cb883fb3ff4151f2fc314a58ff40116ab74,số đơn vị tham gia hội chợ việc làm tăng đáng kể qua các năm,8,LÀM,làm, làm,14,15,1,[22319],2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1312,VIVOSDEV19_091_clean,eb471380330299c1fe28142f6b9a7cb883fb3ff4151f2fc314a58ff40116ab74,số đơn vị tham gia hội chợ việc làm tăng đáng kể qua các năm,9,TĂNG,tăng, tăng,15,18,3,"[220,83,34705]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1312,VIVOSDEV19_091_clean,eb471380330299c1fe28142f6b9a7cb883fb3ff4151f2fc314a58ff40116ab74,số đơn vị tham gia hội chợ việc làm tăng đáng kể qua các năm,10,ĐÁNG,đáng, đáng,18,20,2,"[2934,30344]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1312,VIVOSDEV19_091_clean,eb471380330299c1fe28142f6b9a7cb883fb3ff4151f2fc314a58ff40116ab74,số đơn vị tham gia hội chợ việc làm tăng đáng kể qua các năm,11,KỂ,kể, kể,20,22,2,"[350,9571]",3,hoi,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1312,VIVOSDEV19_091_clean,eb471380330299c1fe28142f6b9a7cb883fb3ff4151f2fc314a58ff40116ab74,số đơn vị tham gia hội chợ việc làm tăng đáng kể qua các năm,12,QUA,qua, qua,22,23,1,[24159],0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1312,VIVOSDEV19_091_clean,eb471380330299c1fe28142f6b9a7cb883fb3ff4151f2fc314a58ff40116ab74,số đơn vị tham gia hội chợ việc làm tăng đáng kể qua các năm,13,CÁC,các, các,23,24,1,[13250],1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1312,VIVOSDEV19_091_clean,eb471380330299c1fe28142f6b9a7cb883fb3ff4151f2fc314a58ff40116ab74,số đơn vị tham gia hội chợ việc làm tăng đáng kể qua các năm,14,NĂM,năm, năm,24,25,1,[38098],0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1317,VIVOSDEV09_055_clean,e3d7157ca2563c2bcb126d3ebad6ee0fb0f5dad9cce5c10167221516dd025638,rồi rơm rạ khô theo thân hình gầy ngẳng,0,RỒI,rồi,rồi,0,2,2,"[81,15695]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1317,VIVOSDEV09_055_clean,e3d7157ca2563c2bcb126d3ebad6ee0fb0f5dad9cce5c10167221516dd025638,rồi rơm rạ khô theo thân hình gầy ngẳng,1,RƠM,rơm, rơm,2,5,3,"[367,9621,76]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1317,VIVOSDEV09_055_clean,e3d7157ca2563c2bcb126d3ebad6ee0fb0f5dad9cce5c10167221516dd025638,rồi rơm rạ khô theo thân hình gầy ngẳng,2,RẠ,rạ, rạ,5,7,2,"[367,5890]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1317,VIVOSDEV09_055_clean,e3d7157ca2563c2bcb126d3ebad6ee0fb0f5dad9cce5c10167221516dd025638,rồi rơm rạ khô theo thân hình gầy ngẳng,3,KHÔ,khô, khô,7,9,2,"[7168,2851]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1317,VIVOSDEV09_055_clean,e3d7157ca2563c2bcb126d3ebad6ee0fb0f5dad9cce5c10167221516dd025638,rồi rơm rạ khô theo thân hình gầy ngẳng,4,THEO,theo, theo,9,12,3,"[220,3322,78]",0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1317,VIVOSDEV09_055_clean,e3d7157ca2563c2bcb126d3ebad6ee0fb0f5dad9cce5c10167221516dd025638,rồi rơm rạ khô theo thân hình gầy ngẳng,5,THÂN,thân, thân,12,15,3,"[220,392,9667]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1317,VIVOSDEV09_055_clean,e3d7157ca2563c2bcb126d3ebad6ee0fb0f5dad9cce5c10167221516dd025638,rồi rơm rạ khô theo thân hình gầy ngẳng,6,HÌNH,hình, hình,15,17,2,"[276,10116]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1317,VIVOSDEV09_055_clean,e3d7157ca2563c2bcb126d3ebad6ee0fb0f5dad9cce5c10167221516dd025638,rồi rơm rạ khô theo thân hình gầy ngẳng,7,GẦY,gầy, gầy,17,20,3,"[290,11161,88]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1317,VIVOSDEV09_055_clean,e3d7157ca2563c2bcb126d3ebad6ee0fb0f5dad9cce5c10167221516dd025638,rồi rơm rạ khô theo thân hình gầy ngẳng,8,NGẲNG,ngẳng, ngẳng,20,24,4,"[6415,1775,111,872]",3,hoi,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1322,VIVOSDEV14_086_clean,ae7f8e3456d5b2fe1d68effe43c4015c69e57d5e98113a20e4c37fd5fe24633a,em sợ mất anh ấy nhưng lại cảm thấy mình bị xúc phạm,0,EM,em,em,0,1,1,[443],0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1322,VIVOSDEV14_086_clean,ae7f8e3456d5b2fe1d68effe43c4015c69e57d5e98113a20e4c37fd5fe24633a,em sợ mất anh ấy nhưng lại cảm thấy mình bị xúc phạm,1,SỢ,sợ, sợ,1,3,2,"[262,27836]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1322,VIVOSDEV14_086_clean,ae7f8e3456d5b2fe1d68effe43c4015c69e57d5e98113a20e4c37fd5fe24633a,em sợ mất anh ấy nhưng lại cảm thấy mình bị xúc phạm,2,MẤT,mất, mất,3,5,2,"[275,12436]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1322,VIVOSDEV14_086_clean,ae7f8e3456d5b2fe1d68effe43c4015c69e57d5e98113a20e4c37fd5fe24633a,em sợ mất anh ấy nhưng lại cảm thấy mình bị xúc phạm,3,ANH,anh, anh,5,6,1,[18931],0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1322,VIVOSDEV14_086_clean,ae7f8e3456d5b2fe1d68effe43c4015c69e57d5e98113a20e4c37fd5fe24633a,em sợ mất anh ấy nhưng lại cảm thấy mình bị xúc phạm,4,ẤY,ấy, ấy,6,7,1,[43966],1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1322,VIVOSDEV14_086_clean,ae7f8e3456d5b2fe1d68effe43c4015c69e57d5e98113a20e4c37fd5fe24633a,em sợ mất anh ấy nhưng lại cảm thấy mình bị xúc phạm,5,NHƯNG,nhưng, nhưng,7,8,1,[37504],0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1322,VIVOSDEV14_086_clean,ae7f8e3456d5b2fe1d68effe43c4015c69e57d5e98113a20e4c37fd5fe24633a,em sợ mất anh ấy nhưng lại cảm thấy mình bị xúc phạm,6,LẠI,lại, lại,8,9,1,[23017],5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1322,VIVOSDEV14_086_clean,ae7f8e3456d5b2fe1d68effe43c4015c69e57d5e98113a20e4c37fd5fe24633a,em sợ mất anh ấy nhưng lại cảm thấy mình bị xúc phạm,7,CẢM,cảm, cảm,9,10,1,[47593],3,hoi,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1322,VIVOSDEV14_086_clean,ae7f8e3456d5b2fe1d68effe43c4015c69e57d5e98113a20e4c37fd5fe24633a,em sợ mất anh ấy nhưng lại cảm thấy mình bị xúc phạm,8,THẤY,thấy, thấy,10,13,3,"[220,392,13417]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1322,VIVOSDEV14_086_clean,ae7f8e3456d5b2fe1d68effe43c4015c69e57d5e98113a20e4c37fd5fe24633a,em sợ mất anh ấy nhưng lại cảm thấy mình bị xúc phạm,9,MÌNH,mình, mình,13,14,1,[14526],2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1322,VIVOSDEV14_086_clean,ae7f8e3456d5b2fe1d68effe43c4015c69e57d5e98113a20e4c37fd5fe24633a,em sợ mất anh ấy nhưng lại cảm thấy mình bị xúc phạm,10,BỊ,bị, bị,14,15,1,[32113],5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1322,VIVOSDEV14_086_clean,ae7f8e3456d5b2fe1d68effe43c4015c69e57d5e98113a20e4c37fd5fe24633a,em sợ mất anh ấy nhưng lại cảm thấy mình bị xúc phạm,11,XÚC,xúc, xúc,15,17,2,"[2031,31585]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1322,VIVOSDEV14_086_clean,ae7f8e3456d5b2fe1d68effe43c4015c69e57d5e98113a20e4c37fd5fe24633a,em sợ mất anh ấy nhưng lại cảm thấy mình bị xúc phạm,12,PHẠM,phạm, phạm,17,20,3,"[903,5890,76]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1327,VIVOSDEV15_255_clean,6ac25f9dcebf54c99669cc97e96165e61941d20d8251c989c88c5131f9308e81,công nhân đang thi công hai nhánh cầu rạch chiếc ảnh thuận thắng,0,CÔNG,công,công,0,2,2,"[66,8217]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1327,VIVOSDEV15_255_clean,6ac25f9dcebf54c99669cc97e96165e61941d20d8251c989c88c5131f9308e81,công nhân đang thi công hai nhánh cầu rạch chiếc ảnh thuận thắng,1,NHÂN,nhân, nhân,2,3,1,[47931],0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1327,VIVOSDEV15_255_clean,6ac25f9dcebf54c99669cc97e96165e61941d20d8251c989c88c5131f9308e81,công nhân đang thi công hai nhánh cầu rạch chiếc ảnh thuận thắng,2,ĐANG,đang, đang,3,4,1,[30723],0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1327,VIVOSDEV15_255_clean,6ac25f9dcebf54c99669cc97e96165e61941d20d8251c989c88c5131f9308e81,công nhân đang thi công hai nhánh cầu rạch chiếc ảnh thuận thắng,3,THI,thi, thi,4,7,3,"[220,392,72]",0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1327,VIVOSDEV15_255_clean,6ac25f9dcebf54c99669cc97e96165e61941d20d8251c989c88c5131f9308e81,công nhân đang thi công hai nhánh cầu rạch chiếc ảnh thuận thắng,4,CÔNG,công, công,7,8,1,[35451],0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1327,VIVOSDEV15_255_clean,6ac25f9dcebf54c99669cc97e96165e61941d20d8251c989c88c5131f9308e81,công nhân đang thi công hai nhánh cầu rạch chiếc ảnh thuận thắng,5,HAI,hai, hai,8,9,1,[21822],0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1327,VIVOSDEV15_255_clean,6ac25f9dcebf54c99669cc97e96165e61941d20d8251c989c88c5131f9308e81,công nhân đang thi công hai nhánh cầu rạch chiếc ảnh thuận thắng,6,NHÁNH,nhánh, nhánh,9,11,2,"[6245,33434]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1327,VIVOSDEV15_255_clean,6ac25f9dcebf54c99669cc97e96165e61941d20d8251c989c88c5131f9308e81,công nhân đang thi công hai nhánh cầu rạch chiếc ảnh thuận thắng,7,CẦU,cầu, cầu,11,13,2,"[269,23582]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1327,VIVOSDEV15_255_clean,6ac25f9dcebf54c99669cc97e96165e61941d20d8251c989c88c5131f9308e81,công nhân đang thi công hai nhánh cầu rạch chiếc ảnh thuận thắng,8,RẠCH,rạch, rạch,13,16,3,"[367,5890,339]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1327,VIVOSDEV15_255_clean,6ac25f9dcebf54c99669cc97e96165e61941d20d8251c989c88c5131f9308e81,công nhân đang thi công hai nhánh cầu rạch chiếc ảnh thuận thắng,9,CHIẾC,chiếc, chiếc,16,19,3,"[13228,6115,66]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1327,VIVOSDEV15_255_clean,6ac25f9dcebf54c99669cc97e96165e61941d20d8251c989c88c5131f9308e81,công nhân đang thi công hai nhánh cầu rạch chiếc ảnh thuận thắng,10,ẢNH,ảnh, ảnh,19,22,3,"[220,7398,5728]",3,hoi,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1327,VIVOSDEV15_255_clean,6ac25f9dcebf54c99669cc97e96165e61941d20d8251c989c88c5131f9308e81,công nhân đang thi công hai nhánh cầu rạch chiếc ảnh thuận thắng,11,THUẬN,thuận, thuận,22,26,4,"[220,392,84,27410]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1327,VIVOSDEV15_255_clean,6ac25f9dcebf54c99669cc97e96165e61941d20d8251c989c88c5131f9308e81,công nhân đang thi công hai nhánh cầu rạch chiếc ảnh thuận thắng,12,THẮNG,thắng, thắng,26,29,3,"[220,392,46129]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1332,VIVOSDEV19_158_clean,ce0a7e081c1c3b6a32215cca8b46a02e4039ef1df5ee6829fab4417b09fef63d,những người trẻ ấy thật đáng phê phán đáng lên án,0,NHỮNG,những,những,0,2,2,"[5728,18859]",4,nga,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1332,VIVOSDEV19_158_clean,ce0a7e081c1c3b6a32215cca8b46a02e4039ef1df5ee6829fab4417b09fef63d,những người trẻ ấy thật đáng phê phán đáng lên án,1,NGƯỜI,người, người,2,3,1,[15898],2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1332,VIVOSDEV19_158_clean,ce0a7e081c1c3b6a32215cca8b46a02e4039ef1df5ee6829fab4417b09fef63d,những người trẻ ấy thật đáng phê phán đáng lên án,2,TRẺ,trẻ, trẻ,3,6,3,"[220,6903,40956]",3,hoi,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1332,VIVOSDEV19_158_clean,ce0a7e081c1c3b6a32215cca8b46a02e4039ef1df5ee6829fab4417b09fef63d,những người trẻ ấy thật đáng phê phán đáng lên án,3,ẤY,ấy, ấy,6,7,1,[43966],1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1332,VIVOSDEV19_158_clean,ce0a7e081c1c3b6a32215cca8b46a02e4039ef1df5ee6829fab4417b09fef63d,những người trẻ ấy thật đáng phê phán đáng lên án,4,THẬT,thật, thật,7,10,3,"[220,392,25296]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1332,VIVOSDEV19_158_clean,ce0a7e081c1c3b6a32215cca8b46a02e4039ef1df5ee6829fab4417b09fef63d,những người trẻ ấy thật đáng phê phán đáng lên án,5,ĐÁNG,đáng, đáng,10,12,2,"[2934,30344]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1332,VIVOSDEV19_158_clean,ce0a7e081c1c3b6a32215cca8b46a02e4039ef1df5ee6829fab4417b09fef63d,những người trẻ ấy thật đáng phê phán đáng lên án,6,PHÊ,phê, phê,12,14,2,"[903,1307]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1332,VIVOSDEV19_158_clean,ce0a7e081c1c3b6a32215cca8b46a02e4039ef1df5ee6829fab4417b09fef63d,những người trẻ ấy thật đáng phê phán đáng lên án,7,PHÁN,phán, phán,14,16,2,"[903,7200]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1332,VIVOSDEV19_158_clean,ce0a7e081c1c3b6a32215cca8b46a02e4039ef1df5ee6829fab4417b09fef63d,những người trẻ ấy thật đáng phê phán đáng lên án,8,ĐÁNG,đáng, đáng,16,18,2,"[2934,30344]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,1332,VIVOSDEV19_158_clean,ce0a7e081c1c3b6a32215cca8b46a02e4039ef1df5ee6829fab4417b09fef63d,những người trẻ ấy thật đáng phê phán đáng lên án,9,LÊN,lên, lên,18,19,1,[33368],0,ngang,true,unmarked_or_foreign_candidate,true,true,
